"WR 96 
CM 12
SPIN 5","Thu Apr 27 00:00:34 +0000 2023,"
"WR 103
CM 20
SPIN 7","Wed Apr 26 23:35:59 +0000 2023,"
"WR 88
CM 25
SPIN 1","Wed Apr 26 23:04:51 +0000 2023,"
"WR 110 
CM 15
SPIN 4","Wed Apr 26 22:35:33 +0000 2023,"
"WR 128
CM 22
SPIN 11","Wed Apr 26 21:28:22 +0000 2023,"
"WR 104
CM 21
SPIN 19","Wed Apr 26 20:58:30 +0000 2023,"
"WR: 98
CM: 23
SPIN: 10","Wed Apr 26 20:27:47 +0000 2023,"
"WR: 80
CM: 20
SPIN: 5","Wed Apr 26 20:00:25 +0000 2023,"
"WR: 92
CM: 19
SPIN: 7","Wed Apr 26 19:33:23 +0000 2023,"
"WR 93
CM 19
SPIN 6","Wed Apr 26 19:00:52 +0000 2023,"
"WR 85
CM 17
SPIN 5","Wed Apr 26 18:30:16 +0000 2023,"
"WR 93
CM 23
SPIN 7","Wed Apr 26 17:57:02 +0000 2023,"
"WR 96
CM 23
SPIN 9","Wed Apr 26 17:31:25 +0000 2023,"
"WR 89
CM 23
SPIN 8","Wed Apr 26 17:00:02 +0000 2023,"
"WR 79🌫️
CM 26☔
SPIN 6🍃","Wed Apr 26 16:30:45 +0000 2023,"
"WR 81
CM 19
SPIN 10","Wed Apr 26 16:01:53 +0000 2023,"
"WR 75
CM 19
SPIN 12","Wed Apr 26 15:32:10 +0000 2023,"
"WR 77
CM 24
SPIN 6","Wed Apr 26 14:59:07 +0000 2023,"
"WR 67
CM 19
SPIN 5","Wed Apr 26 14:31:29 +0000 2023,"
"WR 65
CM 21
SPIN 4","Wed Apr 26 13:28:38 +0000 2023,"
"WR 55 
CM 16 
SPIN 2","Wed Apr 26 13:00:02 +0000 2023,"
"WR 46
CM 12
SPIN 2","Wed Apr 26 12:36:34 +0000 2023,"
"WR 33
CM 9
SPIN 0","Wed Apr 26 12:01:12 +0000 2023,"
"WR 38
CM 9
SPIN 0","Wed Apr 26 11:30:13 +0000 2023,"
"WR 21
CM 11
SPIN 1","Wed Apr 26 11:02:11 +0000 2023,"
"WR 81 
CM 16 
SPIN 5","Wed Apr 26 00:34:09 +0000 2023,"
"WR 62
CM 16 
SPIN 3","Tue Apr 25 23:31:36 +0000 2023,"
"WR 71
CM 10
SPIN 8","Tue Apr 25 23:14:20 +0000 2023,"
"WR 90
CM 20
SPIN 10","Tue Apr 25 18:04:36 +0000 2023,"
"WR 95
CM 20
SPIN 7","Tue Apr 25 17:30:19 +0000 2023,"
"WR 91
CM 25
SPIN 13","Tue Apr 25 17:05:28 +0000 2023,"
"WR 74
CM 17
SPIN 6","Tue Apr 25 16:35:00 +0000 2023,"
"WR 78
CM 20
SPIN 8","Tue Apr 25 16:12:55 +0000 2023,"
"WR 89
CM 18
SPIN 9","Tue Apr 25 15:34:45 +0000 2023,"
"WR 84
CM 17
SPIN 4","Tue Apr 25 15:04:01 +0000 2023,"
"WR 68
CM 16
SPIN 4","Tue Apr 25 14:31:08 +0000 2023,"
"WR 67
CM 14
SPIN 5","Tue Apr 25 13:40:48 +0000 2023,"
"WR 59
CM 14
SPIN 5","Tue Apr 25 13:19:42 +0000 2023,"
"WR 78
CM 8
SPIN 4","Tue Apr 25 12:29:23 +0000 2023,"
"WR 50
CM 10
SPIN 3","Tue Apr 25 12:14:16 +0000 2023,"
"WR 35
CM 5
SPIN 2","Tue Apr 25 11:37:57 +0000 2023,"
"WR 126🍁
CM 25⚡
SPIN 8👹","Tue Apr 25 00:33:22 +0000 2023,"
"WR 128🏀
CM 21⚾
SPIN 11🏒","Tue Apr 25 00:04:36 +0000 2023,"
"WR 169🦾
CM 40🤖
SPIN 4🦿","Mon Apr 24 23:28:47 +0000 2023,"
"WR 164
CM 34
SPIN 7","Mon Apr 24 23:07:34 +0000 2023,"
"WR 172🎷
CM 31💭
SPIN 11🌶️","Mon Apr 24 22:34:26 +0000 2023,"
"WR 161
CM 34
SPIN 22","Mon Apr 24 22:11:04 +0000 2023,"
"WR 159
CM 30
SPIN 21","Mon Apr 24 21:29:02 +0000 2023,"
"WR 157
CM 29
SPIN 17","Mon Apr 24 21:01:36 +0000 2023,"
"WR 155
CM 29
SPIN 16","Mon Apr 24 20:30:41 +0000 2023,"
"WR 168
CM 37
SPIN 15","Mon Apr 24 20:00:20 +0000 2023,"
"WR 126
CM 25
SPIN 11","Mon Apr 24 19:32:47 +0000 2023,"
"WR 139
CM 13
SPIN 9","Mon Apr 24 19:07:44 +0000 2023,"
"WR 109 ⛱️
CM 16 🐟
SPIN 4 🏄","Mon Apr 24 18:30:48 +0000 2023,"
"WR 97 🐼
CM 11 🐰
SPIN 9 🐑","Mon Apr 24 17:56:18 +0000 2023,"
"WR 106 🍓
CM 15 🍑
SPIN 5 🍍","Mon Apr 24 17:30:42 +0000 2023,"
"WR 110 🔥
CM 26 ⚡
SPIN 8 💥","Mon Apr 24 17:03:32 +0000 2023,"
"WR 108 🐦
CM 29 🐟
SPIN 14 🐋","Mon Apr 24 16:30:22 +0000 2023,"
"WR 114
CM 35
SPIN 11","Mon Apr 24 16:02:24 +0000 2023,"
"WR 112 🌜
CM 45 💫
SPIN 5 ✨","Mon Apr 24 15:31:56 +0000 2023,"
"WR 101 🌻
CM 34 🌅
SPIN 4 ⭐","Mon Apr 24 15:02:18 +0000 2023,"
"WR 96
CM 23
SPIN 11","Mon Apr 24 14:29:57 +0000 2023,"
"WR 80
CM 17
SPIN 5","Mon Apr 24 14:02:20 +0000 2023,"
"WR 80 
CM 25 
SPIN 5","Mon Apr 24 13:33:46 +0000 2023,"
"WR: 75
CM: 10
SPIN: 7","Mon Apr 24 13:00:27 +0000 2023,"
"WR 65 
CM 15 
SPIN 5","Mon Apr 24 12:33:18 +0000 2023,"
"WR: 47
CM: 13
SPIN: 3","Mon Apr 24 12:01:55 +0000 2023,"
"WR: 41
CM: 9
SPIN: 3","Mon Apr 24 11:30:50 +0000 2023,"
"WR: 27
CM: 8
SPIN: 1","Mon Apr 24 10:59:39 +0000 2023,"
"WR 139
CM 35
SPIN 4","Sun Apr 23 19:35:25 +0000 2023,"
"WR 124 
CM 24 
SPIN 5","Sun Apr 23 19:05:04 +0000 2023,"
"WR 121
CM 29
SPIN 14","Sun Apr 23 18:37:32 +0000 2023,"
"WR 108 
CM 35 
SPIN 9","Sun Apr 23 18:01:54 +0000 2023,"
"WR 96 
CM 31
SPIN 8","Sun Apr 23 17:30:04 +0000 2023,"
"WR 110 
CM 17
SPIN 10","Sun Apr 23 16:33:45 +0000 2023,"
"WR 94
CM 21
SPIN 10","Sun Apr 23 16:08:56 +0000 2023,"
"WR 89
CM 19
SPIN 7","Sun Apr 23 15:37:40 +0000 2023,"
"WR 68
CM 13
SPIN 7","Sun Apr 23 13:58:05 +0000 2023,"
"WR 44
CM 8
SPIN 8","Sun Apr 23 13:32:30 +0000 2023,"
"WR 118
CM 22
SPIN 22","Sat Apr 22 20:07:36 +0000 2023,"
"WR 130
CM 25
SPIN 12","Sat Apr 22 19:31:29 +0000 2023,"
"WR 119
CM 18
SPIN 5","Sat Apr 22 19:08:15 +0000 2023,"
"WR 118
CM 17
SPIN 5","Sat Apr 22 18:24:52 +0000 2023,"
"WR 114
CM 18
SPIN 4","Sat Apr 22 18:00:35 +0000 2023,"
"WR 129
CM 16
SPIN 5","Sat Apr 22 17:28:34 +0000 2023,"
"WR 108
CM 27
SPIN 14","Sat Apr 22 15:59:36 +0000 2023,"
"WR 98 
CM 24
SPIN 13","Sat Apr 22 15:33:30 +0000 2023,"
"WR 101
CM 22
SPIN 9","Sat Apr 22 15:13:56 +0000 2023,"
"WR 93
CM 21
SPIN 11","Sat Apr 22 14:51:53 +0000 2023,"
"WR 89 
CM 22
SPIN 14","Sat Apr 22 14:02:09 +0000 2023,"
"WR 72
CM 12
SPIN 11","Sat Apr 22 13:43:19 +0000 2023,"
"WR 177 🏕️
CM 42 🏞️
SPIN 6 🌌","Fri Apr 21 23:05:22 +0000 2023,"
"WR 160 ⭐
CM 46 ✨
SPIN 4 💫","Fri Apr 21 22:29:23 +0000 2023,"
"WR 153 💇‍♀️
CM 40 💇‍♂️
SPIN 8 💈","Fri Apr 21 21:59:40 +0000 2023,"
"WR 140 
CM 29 
SPIN 9","Fri Apr 21 21:28:46 +0000 2023,"
"WR 120 🍭
CM 25 🍫
SPIN 11 🍬","Fri Apr 21 20:59:53 +0000 2023,"
"WR 115 ☔
CM 30 🌬️
SPIN 2 🌀","Fri Apr 21 20:29:32 +0000 2023,"
"WR 108
CM 17
SPIN 10","Fri Apr 21 20:00:50 +0000 2023,"
"WR 107 
CM 16
SPIN 10","Fri Apr 21 19:33:42 +0000 2023,"
"WR 111
CM 17
SPIN 12","Fri Apr 21 18:22:25 +0000 2023,"
"WR 103
CM 23
SPIN 9","Fri Apr 21 17:31:32 +0000 2023,"
"WR 92
CM 23 
SPIN 11","Fri Apr 21 17:07:28 +0000 2023,"
"WR 87 🦿
CM 30 🦵
SPIN 4 🍗","Fri Apr 21 14:30:26 +0000 2023,"
"WR 78
CM 27
SPIN 8","Fri Apr 21 14:04:21 +0000 2023,"
"WR  77 👯
CM 24 👯‍♀️
SPIN 8 👯‍♂️","Fri Apr 21 13:29:11 +0000 2023,"
"WR 71💜
CM 15🟪
SPIN 7🟣","Fri Apr 21 12:58:33 +0000 2023,"
"WR 55 🥛
CM 13 🥯
SPIN 17 🥞","Fri Apr 21 12:32:13 +0000 2023,"
"WR 42 👁️
CM 10 ♥️
SPIN 3🐎","Fri Apr 21 12:06:19 +0000 2023,"
"WR 35
CM 12
SPIN 5","Fri Apr 21 11:30:46 +0000 2023,"
"WR 24🌄
CM 10🐦
SPIN 2🐛","Fri Apr 21 11:04:55 +0000 2023,"
"WR 114 
CM 17 
SPIN 19","Thu Apr 20 21:25:35 +0000 2023,"
"WR 110🐞
CM 26🐛
SPIN 22🦋","Thu Apr 20 20:59:06 +0000 2023,"
"WR 107🧠
CM 34📚
SPIN 13✏️","Thu Apr 20 20:30:16 +0000 2023,"
"WR 93 🙈
CM 29 🙉
SPIN 11 🙊","Thu Apr 20 20:05:18 +0000 2023,"
"WR 81 🐇
CM 20🐀
SPIN 8🦨","Thu Apr 20 19:39:00 +0000 2023,"
"WR 88⛱️
CM 17🍦
SPIN 7☀️","Thu Apr 20 19:03:44 +0000 2023,"
"WR 83 🍓
CM 19 🍉
SPIN 11🍒","Thu Apr 20 18:33:53 +0000 2023,"
"WR 63
CM 18
SPIN 7","Thu Apr 20 17:34:44 +0000 2023,"
"WR 78 
CM 24
SPIN 9","Thu Apr 20 17:03:16 +0000 2023,"
"WR 68 
CM 25
SPIN 9","Thu Apr 20 15:59:14 +0000 2023,"
"WR 63 
CM 26 
SPIN 7","Thu Apr 20 15:34:53 +0000 2023,"
"WR 72
CM 26 
SPIN 8","Thu Apr 20 14:59:00 +0000 2023,"
"WR 70 
CM 23
SPIN 8","Thu Apr 20 14:32:25 +0000 2023,"
"WR 63
CM 26
SPIN 8","Thu Apr 20 13:23:35 +0000 2023,"
"WR 58🌺
CM 23🌷
SPIN 4💮","Thu Apr 20 13:00:56 +0000 2023,"
"WR 50 😺
CM 13 🐴
SPIN 7 🦒","Thu Apr 20 12:35:09 +0000 2023,"
"WR 44 ☀️
CM 14 ⚡
SPIN 4 🌪️","Thu Apr 20 11:31:21 +0000 2023,"
"WR 34🌄
CM 3🐦
SPIN 2🐛","Thu Apr 20 11:00:16 +0000 2023,"
"WR 127
CM 24
SPIN 7","Thu Apr 20 00:30:07 +0000 2023,"
"WR 147 🦕
CM 20 🍀
SPIN 9 🐛","Thu Apr 20 00:01:09 +0000 2023,"
"WR 120
CM 26
SPIN 7","Wed Apr 19 23:27:19 +0000 2023,"
"WR 148
CM 21
SPIN 8","Wed Apr 19 23:07:12 +0000 2023,"
"WR 122
CM 21
SPIN 11","Wed Apr 19 22:04:43 +0000 2023,"
"WR -  116
CM - 30
SPIN - 18","Wed Apr 19 21:34:49 +0000 2023,"
"WR - 111
CM - 22
SPIN - 11","Wed Apr 19 21:01:58 +0000 2023,"
"WR - 98
CM - 29
SPIN - 17","Wed Apr 19 20:34:38 +0000 2023,"
"WR 104
CM 24
SPIN 10","Wed Apr 19 20:01:37 +0000 2023,"
"WR 107
CM 19
SPIN 14","Wed Apr 19 19:31:20 +0000 2023,"
"WR 99
CM 19
SPIN 15","Wed Apr 19 19:05:13 +0000 2023,"
"WR 111
CM 24
SPIN 10","Wed Apr 19 19:00:05 +0000 2023,"
"WR - 104
CM - 20
SPIN - 17","Wed Apr 19 18:35:18 +0000 2023,"
"WR - 110
CM - 18
SPIN - 12","Wed Apr 19 18:15:29 +0000 2023,"
"WR 99
CM 13
SPIN 19","Wed Apr 19 17:37:52 +0000 2023,"
"WR 109
CM 18
SPIN 16","Wed Apr 19 16:56:08 +0000 2023,"
"WR 105
CM 15
SPIN 16","Wed Apr 19 16:30:25 +0000 2023,"
"WR 114
CM 16
SPIN 19","Wed Apr 19 16:00:20 +0000 2023,"
"WR 111
CM 21
SPIN 14","Wed Apr 19 15:40:10 +0000 2023,"
"WR 119
CM 11
SPIN 14","Wed Apr 19 15:04:38 +0000 2023,"
"WR 113
CM 15
SPIN 11","Wed Apr 19 14:38:29 +0000 2023,"
"WR 102😎
CM 24😎
SPIN 11😎","Wed Apr 19 13:59:22 +0000 2023,"
"WR 80☀️
CM 11☀️
SPIN 8☀️","Wed Apr 19 13:09:48 +0000 2023,"
"WR 67 ❇️
CM 11 💠
SPIN 6 ⚜️","Wed Apr 19 12:40:45 +0000 2023,"
"WR 58💚
CM 16🍀
SPIN 5🐛","Wed Apr 19 11:58:33 +0000 2023,"
"WR 45
CM 17
SPIN 3","Wed Apr 19 11:35:30 +0000 2023,"
"WR 29❄️
CM 6🌅
SPIN 1🌲","Wed Apr 19 11:06:41 +0000 2023,"
"WR 99
CM 24
SPIN 4","Wed Apr 19 01:00:53 +0000 2023,"
"WR 90
CM 17
SPIN 5","Wed Apr 19 00:20:16 +0000 2023,"
"WR 103
CM 19
SPIN 5","Tue Apr 18 23:36:45 +0000 2023,"
"WR 120
CM 27
SPIN 7","Tue Apr 18 22:57:47 +0000 2023,"
"WR 116
CM 29
SPIN 13","Tue Apr 18 22:01:27 +0000 2023,"
"WR 110
CM 22
SPIN 16","Tue Apr 18 21:10:58 +0000 2023,"
"WR 113
CM 24
SPIN 12","Tue Apr 18 20:43:55 +0000 2023,"
"WR 122
CM 22
SPIN 13","Tue Apr 18 19:40:26 +0000 2023,"
"WR 111
CM 24
SPIN 11","Tue Apr 18 19:21:00 +0000 2023,"
"WR 117
CM 26
SPIN 15","Tue Apr 18 18:42:27 +0000 2023,"
"WR 101 
CM 27 
SPIN 11","Tue Apr 18 17:38:56 +0000 2023,"
"WR 104 
CM 28 
SPIN 3","Tue Apr 18 16:59:12 +0000 2023,"
"WR 96 
CM 34 
SPIN 6","Tue Apr 18 16:33:07 +0000 2023,"
"WR 109 
CM 35 
SPIN 5","Tue Apr 18 16:03:24 +0000 2023,"
"WR 95 
CM 38 
SPIN 8","Tue Apr 18 15:29:59 +0000 2023,"
"WR 90 
CM 31 
SPIN 4","Tue Apr 18 15:04:33 +0000 2023,"
"WR 93 
CM 28 
SPIN 8","Tue Apr 18 14:37:05 +0000 2023,"
"WR 92
CM 21
SPIN 5","Tue Apr 18 13:57:54 +0000 2023,"
"WR 71
CM 16
SPIN 6","Tue Apr 18 13:29:44 +0000 2023,"
"WR 56
CM 12
SPIN 3","Tue Apr 18 12:57:13 +0000 2023,"
"WR 67
CM 8
SPIN 6","Tue Apr 18 12:30:06 +0000 2023,"
"WR 59
CM 13
SPIN 6","Tue Apr 18 12:07:04 +0000 2023,"
"WR 50
CM 13
SPIN 3","Tue Apr 18 11:31:50 +0000 2023,"
"WR 31
CM 9
SPIN 2","Tue Apr 18 11:03:16 +0000 2023,"
"WR 100
CM 22
SPIN 10","Tue Apr 18 00:59:42 +0000 2023,"
"WR 106
CM 21
SPIN 10","Tue Apr 18 00:33:20 +0000 2023,"
"WR 114
CM 14
SPIN 9","Tue Apr 18 00:01:46 +0000 2023,"
"WR 128 
CM 24 
SPIN 13","Mon Apr 17 23:38:14 +0000 2023,"
"WR 118 
CM 27 
SPIN 7","Mon Apr 17 22:55:52 +0000 2023,"
"WR 129 
CM 36 
SPIN 4","Mon Apr 17 22:29:09 +0000 2023,"
"WR 159
CM 34
SPIN 16","Mon Apr 17 21:27:41 +0000 2023,"
"WR 159
CM 29
SPIN 17","Mon Apr 17 20:57:04 +0000 2023,"
"WR 126
CM 26
SPIN 12","Mon Apr 17 20:05:11 +0000 2023,"
"WR 123
CM 28
SPIN 10","Mon Apr 17 19:29:22 +0000 2023,"
"WR 112
CM 25
SPIN 12","Mon Apr 17 19:04:53 +0000 2023,"
"WR  115
CM 25
SPIN 8","Mon Apr 17 18:35:17 +0000 2023,"
"WR 148
CM 39
SPIN 16","Mon Apr 17 17:33:01 +0000 2023,"
"WR 140🦀
CM 34🦞
SPIN 12🦐","Mon Apr 17 17:01:01 +0000 2023,"
"WR 140
CM 37
SPIN 8","Mon Apr 17 16:31:22 +0000 2023,"
"WR 118🦕
CM 24☄️
SPIN  10🌎","Mon Apr 17 15:59:33 +0000 2023,"
"WR 105🥐
CM 19🥖
SPIN 4🥐","Mon Apr 17 15:33:32 +0000 2023,"
"WR 98
CM 26
SPIN 11","Mon Apr 17 15:04:18 +0000 2023,"
"WR 91
CM 13
SPIN 14","Mon Apr 17 14:38:14 +0000 2023,"
"WR 79
CM 20
SPIN 12","Mon Apr 17 13:34:41 +0000 2023,"
"WR 76
CM 17
SPIN 8","Mon Apr 17 13:05:26 +0000 2023,"
"WR 80
CM 12
SPIN 7","Mon Apr 17 12:33:13 +0000 2023,"
"WR 72
CM 16
SPIN 3","Mon Apr 17 11:59:14 +0000 2023,"
"WR 67
CM 13
SPIN 5","Mon Apr 17 11:33:29 +0000 2023,"
"WR 48
CM 7
SPIN 1","Mon Apr 17 11:02:06 +0000 2023,"
"WR 168
CM 45
SPIN 12","Sun Apr 16 20:02:00 +0000 2023,"
"WR 155
CM 43
SPIN 10","Sun Apr 16 19:26:33 +0000 2023,"
"WR 118
CM 25
SPIN 8","Sun Apr 16 19:00:14 +0000 2023,"
"WR 110
CM 23
SPIN 10","Sun Apr 16 18:32:32 +0000 2023,"
"WR 104
CM 22
SPIN 9","Sun Apr 16 17:35:25 +0000 2023,"
"WR 95
CM 25
SPIN 10","Sun Apr 16 17:07:07 +0000 2023,"
"WR 90
CM 25
SPIN9","Sun Apr 16 16:34:10 +0000 2023,"
"WR 82 😎
CM 18 🤩 
SPIN 9 🤪","Sun Apr 16 16:05:38 +0000 2023,"
"WR 73
CM 19
SPIN 14","Sun Apr 16 15:39:25 +0000 2023,"
"WR 72
CM 15
SPIN 10","Sun Apr 16 15:02:39 +0000 2023,"
"WR 68
CM 19
SPIN 11","Sun Apr 16 14:33:49 +0000 2023,"
"WR 57
CM 24
SPIN 8","Sun Apr 16 14:02:43 +0000 2023,"
"WR 52
CM 25
SPIN 8","Sun Apr 16 13:40:27 +0000 2023,"
"WR 156
CM 19 
SPIN 9","Sat Apr 15 19:28:14 +0000 2023,"
"WR 147
CM 21
SPIN 7","Sat Apr 15 18:34:00 +0000 2023,"
"WR 151
CM 27
SPIN 9","Sat Apr 15 18:04:55 +0000 2023,"
"WR 80
CM 15
SPIN 8","Sat Apr 15 17:42:03 +0000 2023,"
"WR 139
CM 28
SPIN 16","Sat Apr 15 16:28:00 +0000 2023,"
"WR 126 🥩
CM 34 🐄
SPIN 18 😠","Sat Apr 15 15:55:38 +0000 2023,"
"WR 116 ⛱️
CM 38 🌅
SPIN 13🌇","Sat Apr 15 15:31:19 +0000 2023,"
"WR 121
CM 32
SPIN  16","Sat Apr 15 14:59:38 +0000 2023,"
"WR 122 🧊
CM 34 🍦
SPIN 16 🌞","Sat Apr 15 14:31:56 +0000 2023,"
"WR 108
CM 37
SPIN 21","Sat Apr 15 14:06:49 +0000 2023,"
"WR 102
CM 18
SPIN 7","Sat Apr 15 13:34:42 +0000 2023,"
"WR  152
CM 28
SPIN 9","Fri Apr 14 23:02:15 +0000 2023,"
"WR 166
CM 22
SPIN 7","Fri Apr 14 22:27:53 +0000 2023,"
"WR 124
CM 25
SPIN 6","Fri Apr 14 22:04:03 +0000 2023,"
"WR 99 🐸
CM 20 🦖
SPIN 6 🐛","Fri Apr 14 21:33:07 +0000 2023,"
"WR 107 🌞
CM 23 💫
SPIN 8 🌺","Fri Apr 14 20:58:05 +0000 2023,"
"WR 96
CM 24
SPIN 9","Fri Apr 14 20:31:45 +0000 2023,"
"WR 115
CM 16 
SPIN 8","Fri Apr 14 20:03:21 +0000 2023,"
"WR 109
CM 21
SPIN 7","Fri Apr 14 19:32:40 +0000 2023,"
"WR 97
CM 15
SPIN 6","Fri Apr 14 19:03:32 +0000 2023,"
"WR 95
CM 26
SPIN 6","Fri Apr 14 18:39:41 +0000 2023,"
"WR 84
CM 19
SPIN 9","Fri Apr 14 18:01:24 +0000 2023,"
"WR 93
CM 26
SPIN 5","Fri Apr 14 17:32:24 +0000 2023,"
"WR 108
CM 24
SPIN 2","Fri Apr 14 17:06:22 +0000 2023,"
"WR 125
CM 19
SPIN 8","Fri Apr 14 16:32:27 +0000 2023,"
"WR 59
CM 16
SPIN (2","Fri Apr 14 16:04:21 +0000 2023,"
"WR 74
CM 25
SPIN 3","Fri Apr 14 15:01:31 +0000 2023,"
"WR 72
CM 22
SPIN 1","Fri Apr 14 14:35:52 +0000 2023,"
"WR 54
CM 18
SPIN 8","Fri Apr 14 14:05:09 +0000 2023,"
"WR 55
CM 19
SPIN 3","Fri Apr 14 13:44:46 +0000 2023,"
"WR 42
CM 15
SPIN 2","Fri Apr 14 11:54:58 +0000 2023,"
"WR 58
CM 14
SPIN 1","Fri Apr 14 11:36:35 +0000 2023,"
"WR 40🌄
CM 10🐦
SPIN 1🐛","Fri Apr 14 10:55:56 +0000 2023,"
"WR 99
CM 29
SPIN 5","Fri Apr 14 01:01:16 +0000 2023,"
"WR 92
CM 19
SPIN 4","Fri Apr 14 00:38:44 +0000 2023,"
"WR 103
CM 17
SPIN 4","Fri Apr 14 00:01:31 +0000 2023,"
"WR 90
CM 17
SPIN 3","Thu Apr 13 23:31:33 +0000 2023,"
"WR 83
CM 14
SPIN 3","Thu Apr 13 22:59:49 +0000 2023,"
"WR 93
CM 24
SPIN 3","Thu Apr 13 22:32:21 +0000 2023,"
"WR 117
CM 16
SPIN 9","Thu Apr 13 21:31:11 +0000 2023,"
"WR 98 🥦
CM 22 🥕
SPIN 7 🥔","Thu Apr 13 21:02:04 +0000 2023,"
"WR 95
CM 23
SPIN 11","Thu Apr 13 20:33:25 +0000 2023,"
"WR 110 🏸
CM 20 🎾
SPIN  10🏓","Thu Apr 13 20:01:44 +0000 2023,"
"WR 113 🎒
CM 13 📝
SPIN 10 👩‍💻","Thu Apr 13 19:29:06 +0000 2023,"
"WR 107
CM 14
SPIN 7","Thu Apr 13 19:00:25 +0000 2023,"
"WR 89
CM 11
SPIN 5","Thu Apr 13 18:34:20 +0000 2023,"
"WR 106
CM 12
SPIN 9","Thu Apr 13 18:15:59 +0000 2023,"
"WR 121
CM 14
SPIN 6","Thu Apr 13 17:28:22 +0000 2023,"
"WR 118
CM 4
SPIN 4","Thu Apr 13 17:00:24 +0000 2023,"
"WR 108
CM 11
SPIN 6","Thu Apr 13 16:33:25 +0000 2023,"
"WR 83
CM 9
SPIN 7","Thu Apr 13 16:02:00 +0000 2023,"
"WR 76
CM 12 
SPIN 8","Thu Apr 13 15:32:08 +0000 2023,"
"WR 74
CM 9
SPIN 8","Thu Apr 13 15:03:18 +0000 2023,"
"WR 83
CM 28
SPIN 3","Thu Apr 13 14:32:04 +0000 2023,"
"WR 95
CM 22
SPIN 7","Thu Apr 13 13:56:52 +0000 2023,"
"WR 89 😎 
CM 18 🤪
SPIN 3 🤩","Thu Apr 13 13:29:35 +0000 2023,"
"WR 82
CM 16
SPIN 6","Thu Apr 13 12:59:36 +0000 2023,"
"WR 66🌞
CM 13🏖️
SPIN 3😎","Thu Apr 13 11:58:08 +0000 2023,"
"WR 42 💜
CM 8 👾
SPIN 0 🍇","Thu Apr 13 11:03:11 +0000 2023,"
"WR: 116
CM: 27
SPIN: 3","Thu Apr 13 01:00:30 +0000 2023,"
"WR 108 🍩
CM 16 🥞
SPIN 2 🍝","Thu Apr 13 00:34:43 +0000 2023,"
"WR 123
CM 25
SPIN 7","Thu Apr 13 00:06:54 +0000 2023,"
"WR 128
CM 30
SPIN 5","Wed Apr 12 23:33:11 +0000 2023,"
"WR: 120
CM: 28
SPIN: 1","Wed Apr 12 23:01:54 +0000 2023,"
"WR 141 🌈
CM 23 🌤️
SPIN 6 🌞","Wed Apr 12 22:34:21 +0000 2023,"
"WR 143
CM 18
SPIN 12","Wed Apr 12 22:05:05 +0000 2023,"
"WR 138
CM 34
SPIN 20","Wed Apr 12 21:34:01 +0000 2023,"
"WR 133
CM 27
SPIN 17","Wed Apr 12 21:10:07 +0000 2023,"
"WR 122🍇
CM 22💜
SPIN 12👾","Wed Apr 12 20:28:10 +0000 2023,"
"WR 130
CM 25
SPIN 11","Wed Apr 12 20:00:12 +0000 2023,"
"WR 109 🌞
CM 20 🌄
SPIN 12 🔥","Wed Apr 12 19:34:14 +0000 2023,"
"WR 123📄
CM 19 📚
SPIN 6 🧠","Wed Apr 12 18:59:56 +0000 2023,"
"WR 115
CM 25
SPIN 26","Wed Apr 12 18:31:53 +0000 2023,"
"WR 115
CM 23
SPIN 10","Wed Apr 12 18:04:07 +0000 2023,"
"WR 126
CM 22
SPIN 11","Wed Apr 12 17:25:07 +0000 2023,"
"WR 115 
CM 21
SPIN 3","Wed Apr 12 17:00:02 +0000 2023,"
"WR 103
CM 17
SPIN 6","Wed Apr 12 16:30:51 +0000 2023,"
"WR 92
CM 21
SPIN 9","Wed Apr 12 15:58:07 +0000 2023,"
"WR 138
CM 20
SPIN 9","Wed Apr 12 15:28:54 +0000 2023,"
"WR 117 
CM 21 
SPIN 15","Wed Apr 12 14:59:58 +0000 2023,"
"WR 110
CM 17
SPIN 13","Wed Apr 12 14:30:45 +0000 2023,"
"WR 123 🙉
CM 31 🙈
SPIN 11 🙊","Wed Apr 12 13:57:37 +0000 2023,"
"WR 134
CM 35
SPIN 7","Wed Apr 12 13:29:43 +0000 2023,"
"WR 107 🤩
CM 20 🥳
SPIN 7 😁","Wed Apr 12 13:00:58 +0000 2023,"
"WR 95
CM 19
SPIN 7","Wed Apr 12 12:29:38 +0000 2023,"
"WR 84
CM 16
SPIN 6","Wed Apr 12 12:12:43 +0000 2023,"
"WR 69
CM 24
SPIN 3","Wed Apr 12 11:30:43 +0000 2023,"
"WR 47 🔥
CM 7 ⚡
SPIN 3 ☀️","Wed Apr 12 11:05:31 +0000 2023,"
"WR 153
CM 26
SPIN 10","Tue Apr 11 19:33:57 +0000 2023,"
"WR 140
CM 16
SPIN 9","Tue Apr 11 18:59:20 +0000 2023,"
"WR 148 🥞
CM 20 🧁
SPIN 13 🍩","Tue Apr 11 18:31:58 +0000 2023,"
"WR 102 
CM 29
SPIN 10","Tue Apr 11 17:56:04 +0000 2023,"
"WR 111
CM 24
SPIN 12","Tue Apr 11 17:30:58 +0000 2023,"
"WR 112
CM 28
SPIN 9","Tue Apr 11 16:31:32 +0000 2023,"
"WR 109
CM 27
SPIN 24","Tue Apr 11 15:59:20 +0000 2023,"
"WR 99
CM 28
SPIN 8","Tue Apr 11 15:29:27 +0000 2023,"
"WR: 97
CM: 29
SPIN: 7","Tue Apr 11 14:58:22 +0000 2023,"
